PA_ID,voter_share,non_voter_share,con_vote_share,lab_vote_share,libdem_vote_share,green_vote_share,ukip_vote_share,plaid_vote_share,other_vote_share
77,0.5698499258982144,0.43015007410178563,0.2562367437632562,0.47424502575497424,0.1587970912029088,0.015503484496515504,0.03949096050903949,0.0,0.055726694273305726
78,0.6674148476516469,0.33258515234835306,0.38328148646376325,0.38521523457205314,0.17187237262485286,0.011455355641499916,0.039957121237598786,0.0,0.00821842946023205
79,0.5779311696676094,0.42206883033239057,0.08910531288611091,0.6644378225161712,0.15129490999830414,0.0,0.06090558906897304,0.0,0.03425636553044068
80,0.6418747953442682,0.35812520465573183,0.4944927536231884,0.2063536231884058,0.14773333333333333,0.0,0.09463188405797102,0.0,0.05678840579710145
81,0.7021579383150487,0.29784206168495136,0.426207760622029,0.15981869771898147,0.3334930169141762,0.0,0.020230681357556103,0.0,0.06024984338725725
82,0.6189666080843585,0.38103339191564145,0.4842813011084863,0.13256405596947118,0.3087406868980556,0.0,0.06875795020897692,0.0,0.005656005815009995
83,0.5805889649213273,0.41941103507867267,0.45147507141314003,0.14813125615113182,0.31745841234787203,0.0,0.07198924602126791,0.0,0.010946014066588253
84,0.6780772032046614,0.3219227967953387,0.524148381156974,0.16792619303360443,0.2229361669479822,0.015747276354150682,0.044057848703391134,0.0,0.025184133803897498
85,0.6213065913139628,0.37869340868603724,0.268433151247003,0.3280520058333539,0.33707393034579924,0.0,0.0,0.0,0.06644091257384384
86,0.5975935828877005,0.40240641711229946,0.29109093301750233,0.4127385182260824,0.18286616660086855,0.0,0.03524147914199237,0.0,0.07806290301355441
87,0.649018698315712,0.350981301684288,0.31146490536277605,0.4534946766561514,0.11662066246056782,0.02316640378548896,0.020011829652996846,0.0,0.07524152208201892
88,0.6914126723156696,0.30858732768433034,0.5264109911997236,0.1987683677824523,0.1879356949779485,0.014592606141901917,0.05034245879316302,0.0,0.021949881104810682
89,0.7248689096642967,0.2751310903357032,0.36509203243660704,0.10544471617968851,0.4615523233363367,0.008778478568670357,0.022551164886085724,0.02546016218303514,0.011121122409576523
90,0.6120924830510763,0.38790751694892367,0.11179754208679919,0.41217483396950777,0.441850715972023,0.014738653663702755,0.0,0.0,0.019438254307967258
91,0.623367025841518,0.3766329741584819,0.31523194003594784,0.4687368541818043,0.1697770469234005,0.013862862824582201,0.007266052239091361,0.0,0.02512524379517381
92,0.6435376918104996,0.3564623081895004,0.37239840044638706,0.3359806565609597,0.23654794010973682,0.01463777550451037,0.016051334511299174,0.0,0.024383892867106852
93,0.7299484915378955,0.27005150846210446,0.5691216002530044,0.09867172675521822,0.2346616065781151,0.011543327008222644,0.040263282732447815,0.0,0.04573845667299178
94,0.6532708688245316,0.3467291311754685,0.30427412835423895,0.36328787128067386,0.22578037395363393,0.0,0.020888205074712493,0.05917020888205075,0.026599212454690067
95,0.6630932100267705,0.3369067899732295,0.4528104527186978,0.1712513533848384,0.2830822307452333,0.01576349255867726,0.04778595415924981,0.0,0.02930651643330336
96,0.651481179003638,0.348518820996362,0.4485572320736655,0.33124401695765143,0.14619136618498427,0.0,0.03986415644801021,0.0,0.034143228335688565
97,0.6468984321745058,0.35310156782549423,0.3797447605666784,0.34864769933263084,0.18009600749326776,0.05456035593021894,0.0324083830933146,0.0,0.004542793583889474
98,0.7003742788039292,0.2996257211960707,0.23681367442219392,0.28911525253694487,0.13811397924142454,0.3132692827101902,0.018289153837249682,0.0,0.004398657251996759
99,0.6482116115654879,0.35178838843451216,0.2832041228869094,0.36588399937801275,0.24419663682608791,0.01783770575560344,0.03354288379945354,0.0,0.05533465135393296
100,0.6851325048659979,0.3148674951340021,0.37974809281627464,0.2594365861411316,0.3147051811824539,0.010151780038143675,0.023343134138588684,0.0,0.012615225683407501
101,0.6156479466524135,0.3843520533475865,0.2291584844037456,0.38448022820761935,0.28662380883477684,0.025135911693573394,0.026128118734109185,0.0,0.04847344812617566
102,0.6690237888018566,0.3309762111981433,0.18373172891032938,0.27511879596003397,0.4804777133358628,0.0377617576381737,0.011834426436843912,0.0,0.01107557771875621
103,0.7271171233349437,0.27288287666505623,0.46203204495405875,0.13833624420988685,0.3236008808565571,0.014275951097273901,0.045219834459716,0.0,0.016535044422507403
104,0.6730707506075474,0.32692924939245266,0.5352090287712605,0.1656561527806163,0.21956536548811226,0.013783863569271295,0.03294956513840634,0.0,0.032836024252333264
105,0.7069116600032861,0.29308833999671396,0.4369165214022855,0.2178965717606043,0.19608754600038736,0.0,0.05713732326166957,0.0,0.09196203757505327
106,0.6395484024596938,0.3604515975403062,0.5879363966884226,0.17609181304481142,0.13375531122694817,0.0,0.041394717245608656,0.0,0.06082176179420912
107,0.7318925071486078,0.26810749285139224,0.3904071917613367,0.3830295673943141,0.16892673582794393,0.008022455288561837,0.022644944715231284,0.0,0.026969105012612134
108,0.6445612023096721,0.35543879769032793,0.0,0.0,0.0,0.0,0.17380779973104377,0.0,0.8261922002689562
109,0.6281618254146963,0.3718381745853036,0.16608913848727447,0.31339467080893774,0.3568407217110766,0.0,0.022200979806428486,0.0,0.14147448918628272
110,0.6654245799610011,0.33457542003899887,0.44533649117877283,0.31880858238163096,0.15838066756317362,0.0,0.029123095758986813,0.0,0.04835116311743572
111,0.6734822271154451,0.3265177728845549,0.4019038722448344,0.3520161918106804,0.17003625364204533,0.0,0.028513600676141546,0.0,0.04753008162629835
112,0.6563009898836071,0.3436990101163929,0.3359645306316945,0.40416847949945095,0.18223631052271738,0.010214017858992687,0.021070296475853068,0.0,0.04634636501129136
113,0.6931158222767836,0.3068841777232164,0.47513539289485335,0.166490684287612,0.2642971490854593,0.0429340236384073,0.05114275009366804,0.0,0.0
114,0.622838929847719,0.377161070152281,0.1711464902305386,0.44911092732347774,0.14700713325752093,0.0,0.023519073710327715,0.16695957820738136,0.04225679727075365
116,0.6733157354069412,0.32668426459305877,0.3939165701042874,0.2697180378524527,0.2517767477790653,0.01657010428736964,0.02265353418308227,0.0,0.04536500579374276
117,0.5934221069098401,0.40657789309015985,0.13030712188430957,0.5919329604149253,0.22357958807518377,0.029169077777063374,0.0,0.0,0.02501125184851797
118,0.6642125830402501,0.3357874169597499,0.37580307344739133,0.16343868401854422,0.3742498764502389,0.013672840232508884,0.05064363542230485,0.0,0.02219189042901184
119,0.6710933211957322,0.32890667880426777,0.2559146219828446,0.2428485936564931,0.39140235387991223,0.07588270496708557,0.02383802114502294,0.0,0.010113704368641532
120,0.7110237080738556,0.28897629192614444,0.5159419176398279,0.17812692071296865,0.20046481253841425,0.0,0.053607098955132146,0.0,0.051859250153657034
121,0.6559633543798044,0.3440366456201956,0.5048641971072182,0.16946622514283755,0.21872587203815863,0.0,0.08280287562410994,0.0,0.02414083008767565
122,0.7475916197227672,0.2524083802772327,0.4740415876456245,0.1020048767271742,0.34132010295312926,0.01759347060417231,0.03171565971281495,0.0,0.0333243023570848
123,0.6934318871286175,0.30656811287138247,0.47965348425401894,0.07603902642269365,0.37642790180896496,0.013298149369813548,0.03711676677893129,0.0,0.017464671365577583
124,0.6114645407204595,0.3885354592795405,0.40104040913979677,0.33091156522311727,0.16971399723435546,0.0,0.03468030465989157,0.0,0.06365372374283895
125,0.6639009187679605,0.3360990812320395,0.448088764250442,0.16135259810197322,0.32518441748460647,0.02310552947631531,0.038753073624743443,0.0,0.0035156170619195675
126,0.5910406278100221,0.4089593721899779,0.21573400459185085,0.2876822217919283,0.41426239938037673,0.01590550745484219,0.021161240352963958,0.03446654311084064,0.01078808331719731
127,0.7265876466370723,0.2734123533629277,0.3749737560361117,0.37090069284064664,0.18316187276926307,0.007600251942053327,0.023724543355028344,0.03334033172370355,0.006298551333193366
128,0.6019645352544535,0.3980354647455466,0.2829227613874552,0.3890554215781289,0.22256530460456625,0.012486195316549844,0.02580630620478262,0.04171831684284072,0.025445694065676486
129,0.6523324892095498,0.3476675107904503,0.2964744372283803,0.41247131207578497,0.1754480199228478,0.018311440988329507,0.027271839445285415,0.07002295033937204,0.0
130,0.6466144676156474,0.35338553238435255,0.3931042654028436,0.3728909952606635,0.15561611374407583,0.014549763033175355,0.022962085308056872,0.0,0.04087677725118483
131,0.7256084757086952,0.27439152429130476,0.2237773276156902,0.26479177080318855,0.12125437373391913,0.0,0.03380600352529531,0.3563705243219068,0.0
132,0.697098506229779,0.30290149377022096,0.4110153800577678,0.3265114671538253,0.12071987557706075,0.0,0.02829140642358111,0.10447576962006566,0.00898610116769941
133,0.6902471288557513,0.3097528711442487,0.36848294786358293,0.08743847728559606,0.4830349753909142,0.007731172960494795,0.029356679297878826,0.0,0.023955747201533168
134,0.6691932703168658,0.3308067296831342,0.439879180917692,0.1467818593701417,0.09399013903078221,0.0,0.0,0.0,0.3193488206813841
135,0.6388898166393908,0.3611101833606092,0.11555753045114747,0.057765696063568406,0.5002613832401066,0.018192273511422448,0.025537142558419153,0.28268597417533586,0.0
136,0.7189451210505821,0.2810548789494179,0.4960591685032311,0.196780097867095,0.2153636397594412,0.0,0.03359979081842292,0.0,0.05819730305180979
137,0.6445618268495086,0.3554381731504914,0.4617983427306138,0.3232588399114297,0.13312940854201383,0.009039651197297235,0.02999520624557719,0.0,0.042778551373068234
138,0.7330494869826202,0.26695051301737976,0.40838284582571605,0.09369287020109689,0.47069241316270566,0.0,0.027231870810481413,0.0,0.0
139,0.7041986455981941,0.2958013544018059,0.4617258622900372,0.10953785283827597,0.36812411847672777,0.008719066546993203,0.027970618943820635,0.0,0.02392248090414522
140,0.6015364414326033,0.3984635585673966,0.6045012043356082,0.18494078683259735,0.1624096748293858,0.016835608189482137,0.011993175431553593,0.0,0.01931955038137294
141,0.6681941314969999,0.3318058685030001,0.4118326829083469,0.05120675936801425,0.5050392149433562,0.0,0.022581745159701436,0.0,0.009339597620581215
142,0.7456528229991611,0.25434717700083886,0.6036534207917016,0.05609793303333079,0.28502783921897645,0.014625123941728319,0.040595683014262834,0.0,0.0
143,0.6671799917297628,0.3328200082702371,0.4059628125667878,0.3507587091258816,0.1908527463133148,0.011434067108356486,0.026180807864928404,0.0,0.014810857020730926
144,0.6377333815632044,0.3622666184367957,0.15737690612796965,0.3903008355330614,0.3783241344706473,0.013089290778594647,0.031239773991579223,0.0,0.029669059098147866
145,0.6961238599588114,0.30387614004118857,0.5534189163012662,0.10454857625865074,0.2738302780565975,0.0,0.06820222938348566,0.0,0.0
146,0.6648979654794774,0.33510203452052256,0.5276063657031503,0.22688256855194172,0.16800445413631512,0.015079107316846843,0.026284043984596113,0.0,0.036143460307149815
147,0.7264998751837572,0.27350012481624275,0.4104228309630619,0.06910375107378067,0.45757373293881837,0.00851388756323375,0.03403646081893672,0.0,0.02034933664216856
148,0.6736954206602769,0.3263045793397231,0.4880651280429972,0.2523909263357572,0.20158868163136262,0.020174675940562756,0.02849351881125514,0.0,0.009287069238065129
149,0.7012793056807936,0.2987206943192065,0.38015831558645075,0.43225378711777235,0.13977176839313699,0.0,0.04060352794631735,0.0,0.007212600956322578
150,0.7176403955909902,0.2823596044090097,0.5643516270033997,0.0981261129998381,0.25250930872591876,0.0,0.08501295127084345,0.0,0.0
151,0.552454038205508,0.4475459617944921,0.5216214020741382,0.22171075789986733,0.2050851588096721,0.021066312853700142,0.017979475237605264,0.0,0.012536893125016924
152,0.6417686102925857,0.35823138970741436,0.5302738677735779,0.2504232080328363,0.12932773693852467,0.012406372469447858,0.0,0.0,0.07756881478561324
153,0.6404135927307945,0.3595864072692056,0.42118489525419206,0.3256015656273629,0.18218209313703687,0.0,0.07103144598140818,0.0,0.0
154,0.6452519163503758,0.3547480836496242,0.30209624866641677,0.3838124621550705,0.17199619388137596,0.0,0.023615236008188923,0.0867622040886941,0.03171765520025374
155,0.6580733168718595,0.3419266831281405,0.415444359896093,0.2470152974206922,0.1522132717588098,0.0,0.02267062003096219,0.15386633780273412,0.008790113090708719
157,0.6229612227262907,0.3770387772737092,0.32876742018682675,0.12310626584884804,0.4800927631721537,0.015041505017447278,0.029259411777455082,0.0,0.02373263399726912
158,0.6906819885086185,0.30931801149138144,0.36964699074074076,0.2638346354166667,0.2821723090277778,0.015679253472222224,0.021032262731481483,0.0,0.04763454861111111
159,0.7025456557830658,0.2974543442169341,0.4578574241827491,0.17225285545490351,0.31876723119338324,0.0,0.04228042536431666,0.0,0.008842063804647499
160,0.6775562558393641,0.322443744160636,0.3708135648678337,0.4603968495103653,0.10201696777058453,0.009091546497768013,0.02323135531820413,0.0,0.03444971603524435
161,0.6951194504255102,0.3048805495744899,0.42197064680286156,0.3870307544804189,0.14444280551663102,0.0,0.0,0.0,0.0465557932000885
162,0.6894907271121578,0.3105092728878422,0.41693706771411493,0.042075826146358124,0.4805738194859534,0.0,0.04909913756297498,0.0,0.011314149090598583
163,0.6951788491446346,0.3048211508553655,0.45125662575327,0.07068141967470827,0.3863595138762924,0.0166475200032247,0.062135961464820526,0.0,0.01291895922768406
164,0.7146189836958646,0.2853810163041353,0.5302560548584768,0.1073460752845054,0.295648526407937,0.0171432740005836,0.04180040852057193,0.0,0.007805660927925299
165,0.5940028753337441,0.4059971246662559,0.2214922896065279,0.49291197012654725,0.16619413134176983,0.0,0.029758200216674736,0.0,0.08964340870848028
166,0.6389373001605577,0.3610626998394423,0.29312714776632304,0.4281786941580756,0.17920962199312715,0.010674398625429554,0.02781357388316151,0.0,0.06099656357388316
167,0.6235268560256341,0.37647314397436593,0.33429143802804634,0.41801672328194406,0.1802543332462329,0.013914293180036582,0.03847661353540632,0.0,0.01504659872833377
168,0.6526978194858548,0.3473021805141452,0.44762546311889523,0.32283597170764566,0.14407207814078815,0.012588413607275176,0.029092286965308186,0.0,0.04378578646008757
169,0.640728476821192,0.35927152317880795,0.4584605747396445,0.34010649126928194,0.14987080103359174,0.0,0.02767989977292303,0.0,0.023882233184558767
170,0.6505258746021559,0.3494741253978441,0.3939637989006785,0.3359977449815773,0.13193871182072603,0.01169790806773109,0.02007369078059879,0.0,0.10632814544868827
171,0.6064119414194518,0.39358805858054824,0.24123384162860903,0.5601633253347782,0.13983280439662513,0.019680315813917486,0.017242046598033904,0.0,0.021847666228036227
172,0.692741965241135,0.307258034758865,0.5092858918362274,0.20040126415965342,0.22843649018145662,0.017417705337168424,0.04445864848549412,0.0,0.0
174,0.5898519249753208,0.41014807502467915,0.1007497656982193,0.5248694604364708,0.13790333377962244,0.0,0.03350515463917526,0.20297228544651225,0.0
175,0.6340232784817385,0.36597672151826155,0.3432582745523603,0.40271748960028936,0.08604630132031109,0.0066919877012117926,0.03547205642973413,0.0,0.12581389039609334
176,0.6292688651566718,0.37073113484332826,0.3147845953002611,0.393766318537859,0.23419433047370383,0.0,0.027834763148079075,0.0,0.02941999254009698
177,0.6566060494814543,0.3433939505185457,0.48777955271565493,0.2755591054313099,0.14698482428115017,0.0,0.03678115015974441,0.0,0.05289536741214058
178,0.7245983317471869,0.2754016682528131,0.5649940124386758,0.15776258353613784,0.19438328118360568,0.014872329740796539,0.045061227643218606,0.0,0.022926565457565575
179,0.6916775762109594,0.30832242378904057,0.34639303482587064,0.4078250054077439,0.15539152065758166,0.0,0.0177103612372918,0.04985939865887951,0.02282067921263249
180,0.5673903211216644,0.43260967887833557,0.24870466321243523,0.5099242726185731,0.17874319117842433,0.0,0.054736282715557326,0.0,0.007891590275009965
181,0.6307188628032572,0.3692811371967429,0.3168367346938776,0.33043478260869563,0.2803460514640639,0.0,0.018389529724933452,0.0,0.05399290150842946
182,0.5801208467724898,0.41987915322751024,0.2847674079829076,0.43340293289307563,0.2046712634747985,0.0,0.044211906380499176,0.0,0.03294648926871904
183,0.7381343095177986,0.2618656904822015,0.5211201368106029,0.19369388627618642,0.22471141513467294,0.016502778965369815,0.038029072253099615,0.0,0.005942710560068405
184,0.7164996821745316,0.2835003178254684,0.4832284229648093,0.24470871530564825,0.2051244138397195,0.0,0.02644586202526298,0.0,0.04049258586456001
185,0.658757948401916,0.34124205159808396,0.32961262065739677,0.38159629204405326,0.2327465237912999,0.0,0.056044563507250074,0.0,0.0
186,0.7140692272830275,0.2859307727169726,0.45488803823955254,0.3135127630456772,0.15890834804339635,0.0,0.023919554136337493,0.0,0.048771296535036396
187,0.6877513765416524,0.31224862345834753,0.5506905481225723,0.10166163141993957,0.27004747518342687,0.017544238239102287,0.04479930945187743,0.0,0.015256797583081572
188,0.756611378734042,0.2433886212659579,0.5148590202884562,0.06895847641675792,0.34353015425166594,0.019378909657899134,0.0532734393852208,0.0,0.0
189,0.7262033402180306,0.2737966597819694,0.48334965719882467,0.10775634747231222,0.3116853763278837,0.015350711971671815,0.08185790702930762,0.0,0.0
190,0.6887985182799162,0.3112014817200838,0.3601644550963543,0.05204497184388457,0.4735878100582607,0.013581185089924203,0.07248494768223535,0.0,0.028136630229340816
191,0.7041080027678533,0.29589199723214665,0.5597272362615323,0.12420778178900922,0.24135579622944245,0.012855996791014842,0.061853188929001206,0.0,0.0
192,0.714283867631851,0.2857161323681489,0.4565937347304414,0.05278969180375337,0.4030801527408292,0.019002117378793638,0.054671806286986264,0.0,0.01386249705919612
193,0.6844252946394627,0.31557470536053733,0.34991112427788473,0.321656050955414,0.16941934528218042,0.01571989334913346,0.0,0.0,0.14329358613538734
194,0.5980963400691489,0.40190365993085114,0.296568401658222,0.3793643482266237,0.1709350529709811,0.0,0.04385076001842469,0.0,0.1092814371257485
195,0.5719668425018839,0.42803315749811605,0.24769433465085638,0.3969098095580309,0.21068391424122648,0.0,0.034040004790992937,0.0,0.11067193675889328
196,0.5787168147765795,0.42128318522342045,0.21039944073475883,0.4733746353928115,0.1488320516838223,0.0,0.04331894993129716,0.0,0.12407492225731022
197,0.7236003711722858,0.2763996288277142,0.4452209968367958,0.058733008463708644,0.4509703342737454,0.0,0.045075660425750196,0.0,0.0
198,0.7342048521175466,0.26579514788245345,0.5105188304612032,0.05374854546462016,0.3696828651114682,0.010084778633567906,0.051938456991928485,0.0,0.004026523337212094
199,0.6857960741548528,0.3142039258451472,0.45054661101172727,0.3026038560922282,0.18996223414828067,0.011826674617372291,0.04042933810375671,0.0,0.004631286026634864
200,0.7459053714761478,0.2540946285238523,0.47590561068768855,0.0665364424368209,0.4074855677834557,0.011772502921324798,0.03829987617071001,0.0,0.0
201,0.7014185680676013,0.2985814319323988,0.4400912970129999,0.33541728689093975,0.15802322119678475,0.0,0.03467301776322318,0.0,0.0317951771360524
204,0.6345047503205233,0.36549524967947666,0.36977358686078443,0.38658618724418425,0.10533132998290244,0.0,0.08463292057406352,0.0,0.05367597533806538
205,0.6300766030509146,0.3699233969490854,0.43102318878553647,0.3299882090921001,0.1569238831390017,0.0,0.08206471898336172,0.0,0.0
206,0.6621256025378689,0.3378743974621311,0.22159538723192435,0.4658605384328203,0.27162235035466875,0.026257933380345957,0.014663790600240595,0.0,0.0
214,0.6719549046954905,0.32804509530450954,0.13288074029231167,0.44313759404998704,0.37682694802386923,0.0,0.018507307792095477,0.0,0.028647409841736575
215,0.6065231552765604,0.3934768447234395,0.21046207923450583,0.5052359215954305,0.21034002978006688,0.0,0.03280689335318671,0.0,0.041155076036810116
216,0.622814498933902,0.3771855010660981,0.2000684697021568,0.42311993609494464,0.2493894784891019,0.0,0.028734451671801893,0.0,0.09868766404199475
217,0.6373418000617366,0.3626581999382634,0.2230332802878295,0.13910606794437141,0.12239673424202588,0.0,0.026845637583892617,0.44329896907216493,0.04531931086971563
218,0.6718765569173393,0.3281234430826607,0.38016949152542373,0.3014406779661017,0.27629237288135594,0.015614406779661017,0.01620762711864407,0.0,0.010275423728813559
219,0.6521941343838914,0.34780586561610854,0.3087797306934016,0.5038592222828139,0.13177985653760643,0.010591887243592432,0.0143672133898234,0.0,0.03062208985276228
220,0.638435120203076,0.361564879796924,0.2978061558611657,0.5151089905510338,0.14928898867995136,0.016488913836654503,0.0,0.0,0.021306951071194687
221,0.5465645986944067,0.4534354013055934,0.13719424872543964,0.5894197170189609,0.1603081858280346,0.0,0.0467147849000401,0.0,0.06636306352752477
222,0.5555396254714692,0.44446037452853077,0.15176781212157306,0.7041669148154766,0.1161137911182578,0.01163321620709507,0.0,0.0,0.016318265737597523
225,0.6696300102774922,0.3303699897225077,0.40716368659350777,0.04790499577929552,0.47306423144808535,0.0,0.02503645153863863,0.0,0.04683063464047272
226,0.6928302081719097,0.3071697918280903,0.39332712022367194,0.0960484622553588,0.46534948741845295,0.0,0.036029822926374654,0.0,0.00924510717614166
227,0.629875173370319,0.370124826629681,0.5168450257629805,0.2156603690491919,0.22497467741225172,0.0,0.04251992777557581,0.0,0.0
233,0.6318383825738608,0.36816161742613923,0.2984867622656463,0.5365678480322956,0.10530747702900166,0.012779552715654952,0.02565817173143126,0.0,0.02120018822597023
234,0.6650678855493242,0.33493211445067583,0.34858589740691337,0.4464992200393371,0.15063414193023308,0.0,0.03660163226550313,0.0,0.017679108358013246
235,0.7177834388348515,0.2822165611651485,0.4262130527523347,0.3451755722454247,0.16327591460682214,0.0,0.02855401602466436,0.0,0.03678144437075409
236,0.670458539702828,0.3295414602971721,0.37539319416642836,0.4150224001525117,0.12627490229720714,0.009984748832332475,0.02409207892479268,0.0,0.04923267562672767
237,0.6708772882993013,0.32912271170069873,0.42300857085011134,0.38494589791465145,0.12154410276021865,0.011000382426382922,0.021100938069421635,0.0,0.038400107979214004
238,0.6914981524501473,0.30850184754985266,0.4944083694083694,0.3224657287157287,0.13807720057720058,0.01424963924963925,0.011386183261183262,0.0,0.019412878787878788
239,0.6453328900340787,0.3546671099659214,0.5398420058389146,0.14255967714236648,0.21503091190108192,0.014146488064571527,0.03975613944702044,0.0,0.04866477760604499
240,0.6877283876457927,0.31227161235420736,0.5616959330361204,0.11897006641797835,0.2681102720407606,0.0,0.04638340460376672,0.0,0.004840323901373851
241,0.6839709999282176,0.31602900007178236,0.394714747491709,0.3422190504176987,0.17511859283825196,0.011208597456026195,0.017946349859367786,0.0,0.05879266193694639
242,0.6076680972818311,0.3923319027181688,0.3146482719653451,0.44891232696110744,0.12044448629814483,0.007580751483190508,0.026815142668801206,0.0,0.08159902062341087
243,0.7239772757439804,0.27602272425601954,0.5891498450763618,0.10686980914141136,0.24826283849439892,0.0,0.03268980437453019,0.0,0.023027702913297764
244,0.67714300526193,0.32285699473806995,0.32960744157559285,0.38168698681263996,0.2025188049074588,0.015158765096560568,0.03693991999540643,0.0,0.03408808161234138
246,0.7158664295593756,0.2841335704406244,0.5527095408961266,0.14203698592326802,0.23820038642009383,0.014555156868157145,0.04112613855920508,0.0,0.011371791333149323
247,0.678381596909582,0.32161840309041795,0.5619541017297482,0.1658674430553177,0.19613803733516014,0.019052920020551464,0.036864189073471484,0.0,0.020123308785750985
248,0.5987811196920724,0.4012188803079277,0.3402835009065436,0.43625350255480466,0.1376091972968518,0.010919729685182133,0.02043843744849184,0.0,0.05449563210812593
251,0.6999840586641161,0.30001594133588394,0.40756920146580816,0.2644251671808037,0.25252065174634064,0.009130245750605578,0.031179478685741495,0.0,0.0351752551707004
252,0.6667939255111563,0.33320607448884365,0.4599105116949764,0.3367262548508175,0.17040948321564137,0.01562864473991136,0.017325105498653435,0.0,0.0
253,0.6768796871995385,0.3231203128004615,0.4944886363636364,0.10831439393939393,0.3027840909090909,0.012064393939393939,0.04619318181818182,0.0,0.03615530303030303
254,0.7127113813414403,0.28728861865855976,0.46865451264278246,0.24176117137993972,0.21893648873121013,0.018928285790455877,0.051719541455611834,0.0,0.0
256,0.6627127385250129,0.3372872614749871,0.5224536507209888,0.1973907072556649,0.2206683451590753,0.01496910048065919,0.04451819638361181,0.0,0.0
257,0.6752354707358204,0.32476452926417965,0.4927006558242472,0.15636230736431747,0.2783090698666017,0.0,0.04192808267852429,0.0,0.030699884266309315
258,0.600530065066188,0.399469934933812,0.16130764740221834,0.5952831290134267,0.2011908931698774,0.0,0.03596030356100409,0.0,0.0062580268534734385
259,0.5753624496179992,0.42463755038200085,0.14941056538672662,0.5413911179653397,0.21337271610424235,0.009906683744151398,0.02883132498627702,0.0,0.05708759181326293
260,0.6800158044760534,0.3199841955239466,0.37273293214359826,0.4113094002905167,0.15252126997302345,0.0,0.030275990869474995,0.0,0.0331604067233866
261,0.6606885644081679,0.33931143559183213,0.46218954388064803,0.27666395930406534,0.18133629718291797,0.007609113837472748,0.03238148163980678,0.0,0.03981960415508913
270,0.6399818459172224,0.3600181540827776,0.3992396186273737,0.35156804034355055,0.19240012607359547,0.01006618863761721,0.03561579071783153,0.0,0.011110235600031519
272,0.6446248077345639,0.3553751922654362,0.5176931762500266,0.16924092971729265,0.21063507957135857,0.012207332921451245,0.031871151920577774,0.0,0.058352329619293125
273,0.6754246628630706,0.3245753371369295,0.3199587242926736,0.384344028221065,0.19070816635069954,0.0,0.015646372777231167,0.06623311175637733,0.023109596601953396
274,0.6768408368372475,0.32315916316275256,0.5028883122786416,0.1799844694028296,0.22208753953673366,0.0,0.030379363245516013,0.0,0.0646603155362791
275,0.6738799059762092,0.3261200940237909,0.4852969156290299,0.28843836543136797,0.1330359596642919,0.014269708052343403,0.04788279813119675,0.0,0.03107625309177008
276,0.5382090186022963,0.4617909813977037,0.3053650543181404,0.3270316198337076,0.22419129695939796,0.0,0.06199550889118165,0.0,0.08141651999757238
277,0.612344449975112,0.387655550024888,0.4313119817915786,0.332001765102074,0.1437164688668509,0.009661611352393339,0.047982906379914994,0.0,0.03532526650718815
